Rank,Category,Final_Score,Similarity_Score,Skill_Match_Score,Missing_Skills
769,DIGITAL-MEDIA,2.365921089643752,0.5227444137767889,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
770,APPAREL,2.3655167858454256,3.3793096940648937,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
771,ADVOCATE,2.3643234709662635,3.377604958523234,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
772,PUBLIC-RELATIONS,2.363361734737002,0.5190881924814315,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
773,CONSULTANT,2.362097922286509,3.3744256032664413,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
774,PUBLIC-RELATIONS,2.361690749208825,0.5167010702983214,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
775,ACCOUNTANT,2.361631066877613,0.516615809825161,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
776,CONSTRUCTION,2.3609140915951152,0.5155915594215932,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'postgresql', 'apache spark', 'data pipelines']"
777,DIGITAL-MEDIA,2.3599822190487734,0.5142603129268193,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
778,AGRICULTURE,2.357871578734577,0.5112451124779674,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
779,AGRICULTURE,2.3576569868412847,3.368081409773264,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
780,CHEF,2.3576433400253243,0.5109190571790349,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
781,SALES,2.3569212667988357,0.5098875239983367,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
782,PUBLIC-RELATIONS,2.354213208611127,0.5060188694444674,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
783,ARTS,2.3524018401728704,0.5034312002469575,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
784,CONSTRUCTION,2.3499307631917734,0.4999010902739619,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
785,CONSTRUCTION,2.3475486432021437,0.49649806171734817,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
786,HEALTHCARE,2.3441823781772304,0.49168911168175794,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
787,DIGITAL-MEDIA,2.343405721377163,3.3477224591102335,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
788,AVIATION,2.3383751181690746,3.340535883098678,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
789,PUBLIC-RELATIONS,2.3364812262803665,0.4806874661148093,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
790,BUSINESS-DEVELOPMENT,2.3362560774258694,0.48036582489409935,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
791,SALES,2.332440780891186,0.4749154012731227,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
792,CONSULTANT,2.332007690772955,0.4742967011042216,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
793,SALES,2.3292619592647275,3.3275170846638966,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
794,CONSULTANT,2.329147110126158,0.4702101573230823,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
795,ARTS,2.3282567708523607,0.468938244074801,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
796,ENGINEERING,2.3244345758013303,3.320620822573329,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
797,TEACHER,2.3216442779041255,0.4594918255773222,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
798,FINANCE,2.32039630789138,3.3148518684162576,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
799,HEALTHCARE,2.3179216999071675,3.311316714153097,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
800,CHEF,2.3164175105691287,0.4520250150987554,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
801,BUSINESS-DEVELOPMENT,2.3086462287110825,0.4409231838729752,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
802,HR,2.3080973899904826,3.29728198570069,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
803,ARTS,2.3057590621626325,0.4367986602323325,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
804,HR,2.297043211077847,0.42434744439692423,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
805,DIGITAL-MEDIA,2.2959908157546547,0.4228440225066495,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
806,ARTS,2.2959010314800543,0.4227157592572207,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
807,APPAREL,2.2949896532827037,0.4214137904038624,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
808,DIGITAL-MEDIA,2.2933750491503444,0.41910721307192084,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
809,HEALTHCARE,2.289898958331055,0.4141413690443642,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
810,TEACHER,2.289406904043643,0.4134384343480617,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
811,HR,2.2888951710758914,0.4127073872512736,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
812,ENGINEERING,2.285260227643623,3.264657468062319,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
813,DIGITAL-MEDIA,2.283562880911862,0.4050898298740886,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
814,FINANCE,2.2833328185613535,3.26190402651622,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
815,CHEF,2.280807648513316,0.40115378359045184,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
816,HR,2.2798492374525026,0.3997846249321464,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
817,ACCOUNTANT,2.2797260065681355,3.2567514379544797,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
818,CONSULTANT,2.277205016100853,0.3960071658583612,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
819,DIGITAL-MEDIA,2.272082625601181,0.38868946514454383,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
820,BANKING,2.2715669782114802,0.3879528260164006,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
821,AVIATION,2.2707169387702146,0.3867384839574497,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
822,AGRICULTURE,2.2587147162112315,0.36959245173033084,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
823,DIGITAL-MEDIA,2.257941317376015,0.36848759625144983,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
824,DIGITAL-MEDIA,2.2563849390646116,3.223407055806588,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
825,CONSTRUCTION,2.2558704482319594,0.36552921175994196,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
826,ARTS,2.2557815024232273,0.3654021463188958,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
827,ADVOCATE,2.254756831275074,0.36393833039296336,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
828,HR,2.253322203267377,3.219031718953396,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
829,DIGITAL-MEDIA,2.2527441898789657,0.3610631283985227,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
830,DIGITAL-MEDIA,2.2493525996271564,0.3562179994673665,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
831,TEACHER,2.248131183204293,0.35447311886327576,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
832,CONSULTANT,2.2479733179177135,0.3542475970253051,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
833,DESIGNER,2.245073648568402,0.35010521224057434,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
834,CONSTRUCTION,2.243621683935192,0.3480309770502747,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
835,ARTS,2.241769068748095,0.3453843839258497,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
836,CONSTRUCTION,2.239721675259927,0.3424595360856102,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
837,CONSULTANT,2.238067720474861,0.34009674353551583,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
838,DESIGNER,2.2369009456596682,3.195572779513812,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
839,DIGITAL-MEDIA,2.2328487578820835,0.33264108268869064,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
840,HEALTHCARE,2.2325233379598246,0.33217619708546403,6.666666666666667,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
841,ADVOCATE,2.232407224438128,3.189153177768754,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
842,BANKING,2.2321607636693725,0.33165823381338955,6.666666666666667,"['mysql', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
843,AGRICULTURE,2.2309572292140336,3.187081756020048,0.0,"['mysql', 'aws', 'data warehousing', 'etl', 'data warehouse', 'linux', 'pandas', 'sql', 'python', 'git', 'data pipeline', 'spark', 'postgresql', 'apache spark', 'data pipelines']"
